die_x,die_y,BinState
91,75,P
92,73,P
93,71,P
93,70,P
94,68,P
94,67,P
95,65,P
95,64,P
95,63,P
96,61,P
96,60,P
96,59,P
96,58,P
96,57,P
96,56,P
96,55,P
96,54,P
96,53,P
96,52,P
96,51,P
96,50,P
96,49,P
96,48,P
96,47,P
96,46,P
95,46,P
95,45,P
95,44,P
95,43,P
95,42,P
95,41,P
94,41,P
94,40,P
94,39,P
94,38,P
93,38,P
93,37,P
93,36,P
93,35,P
92,35,P
92,34,P
92,33,P
91,33,P
91,32,P
91,31,P
90,31,P
90,30,P
89,30,P
89,29,P
89,28,P
88,28,P
88,27,P
88,26,P
87,26,P
87,25,P
86,25,P
86,24,P
85,24,P
85,23,P
85,22,P
84,22,P
84,21,P
83,21,P
83,20,P
82,20,P
81,20,P
80,20,P
79,20,P
79,19,P
79,18,P
79,17,P
78,17,P
78,16,P
77,16,P
77,15,P
76,15,P
76,14,P
75,14,P
74,14,P
74,13,P
73,13,P
73,12,P
72,12,P
71,12,P
71,11,P
70,11,P
69,11,P
69,10,P
68,10,P
67,10,P
67,9,P
66,9,P
65,9,P
64,9,P
64,8,P
63,8,P
62,8,P
61,8,P
61,7,P
60,7,P
59,7,P
57,8,P
56,8,P
55,8,P
55,7,P
54,7,P
53,7,P
52,7,P
51,7,P
50,7,P
49,7,P
48,7,P
47,7,P
46,7,P
45,7,P
44,7,P
43,7,P
42,7,P
41,7,P
39,8,P
38,8,P
37,8,P
36,8,P
34,9,P
33,9,P
31,10,P
30,10,P
28,11,P
26,12,P
24,13,P
15,20,P
19,18,P
20,18,P
23,16,P
25,15,P
26,15,F
27,15,P
28,15,P
30,14,P
31,14,P
32,14,P
33,14,P
35,13,P
36,13,P
37,13,P
38,13,P
39,13,P
40,13,P
41,13,P
42,13,P
43,13,P
44,13,P
45,13,P
46,13,P
47,13,P
48,13,P
49,13,P
49,14,P
50,14,P
51,14,P
52,14,P
53,14,P
54,14,P
54,15,P
55,15,P
56,15,P
57,15,P
57,16,P
58,16,P
59,16,P
60,16,P
60,17,P
61,17,P
62,17,P
62,18,P
63,18,P
64,18,P
64,19,P
65,19,P
66,19,P
66,20,P
67,20,P
67,21,P
68,21,P
69,21,P
69,22,P
70,22,P
70,23,P
71,23,P
71,24,P
72,24,P
72,25,P
72,26,P
72,27,P
73,27,P
74,27,P
75,27,P
76,27,P
76,28,P
77,28,P
77,29,P
78,29,P
78,30,P
78,31,P
79,31,P
79,32,P
80,32,P
80,33,P
81,33,P
81,34,P
81,35,P
82,35,P
82,36,P
82,37,P
83,37,P
83,38,P
84,38,P
84,39,P
84,40,P
85,40,P
85,41,P
85,42,P
86,42,P
86,43,P
86,44,P
86,45,P
87,45,P
87,46,P
87,47,P
87,48,P
88,48,P
88,49,P
88,50,P
88,51,P
88,52,P
88,53,P
89,53,P
89,54,P
89,55,P
89,56,P
89,57,P
89,58,P
89,59,P
89,60,P
89,61,P
89,62,P
89,63,P
89,64,P
89,65,P
89,66,P
89,67,P
89,68,P
88,70,P
88,71,P
88,72,P
87,74,P
87,75,P
86,77,P
86,78,P
85,80,P
84,82,P
83,84,P
81,87,P
75,91,P
73,92,P
73,91,P
73,90,P
74,88,P
74,87,P
75,85,P
75,84,P
75,83,P
76,81,P
76,80,P
76,79,P
76,78,P
76,77,P
76,76,P
76,75,P
76,74,P
76,73,P
76,72,P
76,71,P
76,70,P
76,69,P
76,68,P
76,67,P
76,66,P
75,66,P
75,65,P
75,64,P
75,63,P
75,62,P
75,61,P
74,61,P
74,60,P
74,59,P
74,58,P
73,58,P
73,57,P
73,56,P
73,55,P
72,55,P
72,54,P
72,53,P
71,53,P
71,52,P
71,51,P
70,51,P
70,50,P
69,50,P
69,49,P
69,48,P
68,48,P
68,47,P
68,46,P
67,46,P
67,45,P
66,45,P
66,44,P
65,44,P
65,43,P
65,42,P
64,42,P
64,41,P
63,41,P
63,40,P
62,40,P
61,40,P
60,40,P
59,40,P
59,39,P
59,38,P
59,37,P
58,37,P
58,36,P
57,36,P
57,35,P
56,35,P
56,34,P
55,34,P
54,34,P
54,33,P
53,33,P
53,32,P
52,32,P
51,32,P
51,31,P
50,31,P
49,31,P
49,30,P
48,30,P
47,30,P
47,29,P
46,29,P
45,29,P
44,29,P
44,28,P
43,28,P
42,28,P
41,28,P
41,27,P
40,27,P
39,27,P
38,27,F
37,27,F
36,27,P
36,26,P
35,26,P
34,26,P
33,26,P
32,26,P
31,26,P
30,26,P
29,26,P
28,26,P
27,26,P
26,26,P
25,26,P
24,26,P
23,26,P
22,26,P
20,27,P
19,27,P
18,27,P
17,27,P
15,28,P
14,28,P
12,29,P
11,29,P
9,30,P
10,31,P
8,34,P
8,35,P
10,34,P
11,34,P
12,34,P
13,34,F
15,33,P
16,33,P
17,33,P
18,33,P
19,33,P
20,33,P
21,33,P
22,33,P
23,33,P
24,33,P
25,33,P
26,33,P
27,33,P
28,33,P
29,33,P
29,34,P
30,34,P
31,34,P
32,34,P
33,34,P
34,34,P
34,35,P
35,35,P
36,35,P
37,35,P
37,36,P
38,36,P
39,36,P
40,36,P
40,37,P
41,37,P
42,37,P
42,38,P
43,38,P
44,38,P
44,39,P
45,39,P
46,39,P
46,40,P
47,40,P
47,41,P
48,41,P
49,41,P
49,42,P
50,42,P
50,43,P
51,43,P
51,44,P
52,44,P
52,45,P
52,46,P
52,47,P
53,47,P
54,47,P
55,47,P
56,47,P
56,48,P
57,48,P
57,49,P
58,49,P
58,50,P
58,51,P
59,51,P
59,52,P
60,52,P
60,53,P
61,53,P
61,54,P
61,55,P
62,55,P
62,56,P
62,57,P
63,57,P
63,58,P
64,58,P
64,59,P
64,60,P
65,60,P
65,61,P
65,62,P
66,62,P
66,63,P
66,64,P
66,65,P
67,65,P
67,66,P
67,67,P
67,68,P
68,68,P
68,69,P
68,70,P
68,71,P
68,72,P
68,73,P
69,73,P
69,74,P
69,75,P
69,76,P
69,77,P
69,78,P
69,79,P
69,80,P
69,81,P
69,82,P
69,83,P
69,84,P
69,85,P
69,86,P
69,87,P
69,88,P
68,90,P
68,91,P
68,92,P
67,94,P
67,95,P
69,95,P
62,97,P
64,93,P
63,93,P
63,92,P
63,91,P
63,90,P
63,89,P
63,88,P
63,87,P
63,86,P
63,85,P
63,84,P
63,83,P
63,82,P
63,81,P
63,80,P
63,79,P
62,79,P
62,78,P
62,77,P
62,76,P
62,75,P
62,74,P
61,74,P
61,73,P
61,72,P
61,71,P
60,71,P
60,70,P
60,69,P
60,68,P
59,68,P
59,67,P
59,66,P
58,66,P
58,65,P
58,64,P
57,64,P
57,63,P
56,63,P
56,62,P
56,61,P
55,61,P
55,60,P
55,59,P
54,59,P
54,58,P
53,58,P
53,57,P
52,57,P
52,56,P
52,55,P
51,55,P
51,54,P
50,54,P
50,53,P
49,53,P
48,53,F
47,53,P
46,53,P
46,52,P
46,51,P
46,50,P
45,50,P
45,49,P
44,49,P
44,48,P
43,48,P
43,47,P
42,47,P
41,47,P
41,46,P
40,46,P
40,45,P
39,45,P
38,45,P
38,44,P
37,44,P
36,44,P
36,43,P
35,43,P
34,43,P
34,42,P
33,42,P
32,42,P
31,42,P
31,41,F
30,41,P
29,41,P
28,41,P
28,40,P
27,40,P
26,40,P
25,40,P
24,40,P
23,40,F
23,39,P
22,39,P
21,39,P
20,39,P
19,39,P
18,39,P
17,39,P
16,39,P
15,39,P
14,39,P
13,39,P
12,39,P
11,39,P
10,39,P
9,39,P
7,40,P
8,37,P
5,44,P
4,47,P
7,46,P
6,48,P
6,49,P
7,49,P
8,49,P
9,49,P
10,49,P
11,49,P
12,49,P
13,49,P
13,50,P
14,50,P
15,50,P
16,50,P
17,50,P
18,50,P
18,51,P
19,51,P
20,51,P
21,51,P
21,52,P
22,52,P
23,52,P
24,52,P
24,53,P
25,53,P
26,53,P
26,54,P
27,54,P
28,54,P
28,55,P
28,56,P
29,56,P
29,57,P
30,57,P
30,58,P
31,58,P
32,58,P
32,59,P
33,59,P
33,60,P
34,60,P
34,61,P
35,61,P
35,62,P
35,63,P
35,64,P
36,64,P
37,64,P
38,64,P
39,64,P
39,65,P
40,65,F
40,66,F
41,66,F
41,67,P
41,68,P
42,68,P
42,69,P
43,69,P
43,70,P
44,70,P
44,71,P
44,72,P
45,72,P
45,73,P
45,74,P
46,74,P
46,75,P
47,75,P
47,76,P
47,77,P
48,77,P
48,78,P
47,80,P
48,80,P
48,81,P
48,82,P
48,83,P
49,83,P
49,84,P
49,85,P
49,86,P
50,86,P
50,87,P
50,88,P
50,89,P
50,90,P
50,91,P
51,91,P
51,92,P
51,93,P
51,94,P
51,95,P
51,96,P
51,97,P
58,92,P
56,95,P
57,96,P
50,95,P
49,94,P
46,96,P
49,91,P
48,91,P
48,90,P
48,89,P
48,88,P
47,88,P
47,87,P
47,86,P
47,85,P
46,85,P
46,84,P
46,83,P
46,82,P
45,82,P
45,81,P
45,80,P
44,80,P
44,79,P
44,78,P
43,78,P
43,77,P
42,77,P
42,76,P
42,75,P
41,75,P
41,74,P
41,73,P
40,73,P
40,72,P
39,72,P
39,71,P
38,71,P
38,70,P
38,69,P
37,69,P
37,68,P
36,68,P
36,67,P
35,67,P
34,67,P
33,67,P
32,67,P
32,66,P
32,65,P
32,64,P
31,64,P
31,63,P
30,63,P
30,62,P
29,62,P
29,61,P
28,61,P
27,61,P
27,60,P
26,60,P
26,59,P
25,59,P
24,59,P
24,58,P
23,58,P
22,58,P
22,57,P
21,57,P
20,57,P
20,56,F
19,56,P
18,56,P
17,56,P
17,55,P
16,55,P
15,55,P
14,55,P
14,54,P
13,54,P
12,54,P
11,54,P
10,54,P
8,55,P
7,55,P
5,56,P
6,53,P
4,52,P
6,63,P
10,62,P
7,66,P
10,65,P
9,67,P
8,69,P
15,64,P
15,65,P
15,66,P
16,66,P
16,67,P
17,67,P
18,67,P
18,68,P
19,68,P
19,69,P
20,69,P
21,69,P
21,70,P
22,70,P
22,71,P
23,71,P
23,72,P
24,72,P
24,73,P
24,74,P
24,75,P
25,75,P
26,75,P
27,75,P
28,75,P
28,76,P
29,76,P
29,77,P
30,77,P
30,78,P
30,79,P
31,79,P
31,80,P
32,80,P
32,81,P
33,81,F
33,82,F
33,83,F
33,84,P
33,85,P
33,86,P
34,86,P
34,87,P
35,87,P
35,88,P
35,89,P
35,90,P
35,91,P
34,93,P
33,95,P
38,92,P
40,92,P
40,94,P
41,96,P
26,91,P
24,89,P
22,88,P
21,86,P
19,86,P
20,82,P
17,82,P
16,80,P
14,79,P
12,78,P
10,75,P
86,83,P
87,81,P
89,78,P
90,76,P
91,74,P
92,72,P
92,71,P
93,69,P
93,68,P
94,66,P
94,65,P
94,64,P
95,62,P
95,61,P
95,60,P
95,59,P
95,58,P
95,57,P
95,56,P
95,55,P
95,54,P
95,53,P
95,52,P
95,51,P
95,50,P
95,49,P
95,48,P
95,47,P
94,47,P
94,46,P
94,45,P
94,44,P
94,43,P
94,42,P
93,42,P
93,41,P
93,40,P
93,39,P
92,39,P
92,38,P
92,37,P
92,36,P
91,36,P
91,35,P
91,34,P
90,34,P
90,33,P
90,32,P
89,32,P
89,31,P
88,31,P
88,30,P
88,29,P
87,29,P
87,28,P
87,27,P
86,27,P
86,26,P
85,26,P
85,25,P
84,25,P
84,24,P
84,23,P
83,23,P
83,22,P
82,22,P
82,21,P
81,21,P
80,21,P
79,21,P
78,21,P
78,20,P
78,19,P
78,18,P
77,18,P
77,17,P
76,17,P
76,16,P
75,16,P
75,15,P
74,15,P
73,15,P
73,14,P
72,14,P
72,13,P
71,13,P
70,13,P
70,12,P
69,12,P
68,12,P
68,11,P
67,11,P
66,11,P
66,10,P
65,10,P
64,10,P
63,10,P
63,9,P
62,9,P
61,9,P
60,9,P
60,8,P
59,8,P
58,8,P
56,9,P
55,9,P
54,9,P
54,8,P
53,8,P
52,8,P
51,8,P
50,8,P
49,8,P
48,8,P
47,8,P
46,8,P
45,8,P
44,8,P
43,8,P
42,8,P
41,8,P
40,8,P
38,9,P
37,9,P
36,9,P
35,9,P
33,10,P
32,10,P
30,11,P
29,11,P
27,12,P
25,13,P
23,14,P
18,18,P
18,19,P
19,19,P
22,17,F
24,16,P
25,16,P
26,16,P
27,16,P
29,15,P
30,15,P
31,15,P
32,15,P
34,14,P
35,14,P
36,14,P
37,14,P
38,14,P
39,14,P
40,14,P
41,14,P
42,14,P
43,14,P
44,14,P
45,14,P
46,14,P
47,14,P
48,14,P
48,15,P
49,15,P
50,15,P
51,15,P
52,15,P
53,15,P
53,16,P
54,16,P
55,16,P
56,16,P
56,17,P
57,17,P
58,17,P
59,17,P
59,18,P
60,18,P
61,18,P
61,19,P
62,19,P
63,19,P
63,20,P
64,20,P
65,20,P
65,21,P
66,21,P
66,22,P
67,22,P
68,22,P
68,23,P
69,23,P
69,24,P
70,24,P
70,25,P
71,25,P
71,26,P
71,27,P
71,28,P
72,28,P
73,28,P
74,28,P
75,28,P
75,29,P
76,29,P
76,30,P
77,30,P
77,31,P
77,32,P
78,32,P
78,33,P
79,33,P
79,34,P
80,34,P
80,35,P
80,36,P
81,36,P
81,37,P
81,38,P
82,38,P
82,39,P
83,39,P
83,40,P
83,41,P
84,41,P
84,42,P
84,43,P
85,43,P
85,44,P
85,45,P
85,46,P
86,46,P
86,47,P
86,48,P
86,49,P
87,49,P
87,50,P
87,51,P
87,52,P
87,53,P
87,54,P
88,54,P
88,55,P
88,56,P
88,57,P
88,58,P
88,59,P
88,60,P
88,61,P
88,62,P
88,63,P
88,64,P
88,65,P
88,66,P
88,67,P
88,68,P
88,69,P
87,71,P
87,72,P
87,73,P
86,75,P
86,76,P
85,78,P
85,79,P
84,81,P
83,83,P
82,85,P
80,88,P
74,92,P
72,93,P
72,92,P
72,91,P
73,89,P
73,88,P
74,86,P
74,85,P
74,84,P
75,82,P
75,81,P
75,80,P
75,79,P
75,78,P
75,77,P
75,76,P
75,75,P
75,74,P
75,73,P
75,72,P
75,71,P
75,70,P
75,69,P
75,68,P
75,67,P
74,67,P
74,66,P
74,65,P
74,64,P
74,63,P
74,62,P
73,62,P
73,61,P
73,60,P
73,59,P
72,59,P
72,58,P
72,57,P
72,56,P
71,56,P
71,55,P
71,54,P
70,54,P
70,53,P
70,52,P
69,52,P
69,51,P
68,51,P
68,50,P
68,49,P
67,49,P
67,48,P
67,47,P
66,47,P
66,46,P
65,46,P
65,45,P
64,45,P
64,44,P
64,43,P
63,43,P
63,42,P
62,42,P
62,41,P
61,41,P
60,41,P
59,41,P
58,41,P
58,40,P
58,39,P
58,38,P
57,38,P
57,37,P
56,37,P
56,36,P
55,36,P
55,35,P
54,35,P
53,35,P
53,34,P
52,34,P
52,33,P
51,33,P
50,33,P
50,32,P
49,32,P
48,32,P
48,31,P
47,31,P
46,31,P
46,30,P
45,30,P
44,30,P
43,30,P
43,29,P
42,29,P
41,29,P
40,29,P
40,28,P
39,28,P
38,28,P
37,28,P
36,28,P
35,28,P
35,27,P
34,27,P
33,27,P
32,27,P
31,27,P
30,27,P
29,27,P
28,27,P
27,27,P
26,27,P
25,27,P
24,27,P
23,27,P
22,27,P
21,27,P
19,28,P
18,28,F
17,28,P
16,28,P
14,29,P
13,29,P
11,30,P
10,30,P
8,31,P
9,32,P
7,35,P
7,36,P
9,35,P
10,35,P
11,35,P
12,35,P
14,34,F
15,34,P
16,34,P
17,34,P
18,34,P
19,34,P
20,34,P
21,34,P
22,34,P
23,34,P
24,34,P
25,34,P
26,34,P
27,34,P
28,34,P
28,35,P
29,35,P
30,35,P
31,35,P
32,35,P
33,35,P
33,36,P
34,36,P
35,36,P
36,36,P
36,37,P
37,37,P
38,37,P
39,37,P
39,38,P
40,38,P
41,38,P
41,39,P
42,39,P
43,39,P
43,40,P
44,40,P
45,40,P
45,41,P
46,41,P
46,42,P
47,42,P
48,42,P
48,43,P
49,43,P
49,44,P
50,44,P
50,45,P
51,45,P
51,46,P
51,47,P
51,48,P
52,48,P
53,48,P
54,48,P
55,48,P
55,49,P
56,49,P
56,50,P
57,50,P
57,51,P
57,52,P
58,52,P
58,53,P
59,53,P
59,54,P
60,54,P
60,55,P
60,56,P
61,56,P
61,57,P
61,58,P
62,58,P
62,59,P
63,59,P
63,60,P
63,61,P
64,61,P
64,62,P
64,63,P
65,63,P
65,64,P
65,65,P
65,66,P
66,66,P
66,67,P
66,68,P
66,69,P
67,69,P
67,70,P
67,71,P
67,72,P
67,73,P
67,74,P
68,74,P
68,75,P
68,76,P
68,77,P
68,78,P
68,79,P
68,80,P
68,81,P
68,82,P
68,83,P
68,84,P
68,85,P
68,86,P
68,87,P
68,88,P
68,89,P
67,91,P
67,92,P
67,93,P
66,95,P
66,96,P
71,94,P
65,93,P
63,94,P
62,94,P
62,93,P
62,92,P
62,91,P
62,90,P
62,89,P
62,88,P
62,87,P
62,86,P
62,85,P
62,84,P
62,83,P
62,82,P
62,81,P
62,80,P
61,80,P
61,79,P
61,78,P
61,77,P
61,76,P
61,75,P
60,75,P
60,74,P
60,73,P
60,72,P
59,72,P
59,71,P
59,70,P
59,69,P
58,69,P
58,68,P
58,67,P
57,67,P
57,66,P
57,65,P
56,65,P
56,64,P
55,64,P
55,63,P
55,62,P
54,62,P
54,61,P
54,60,P
53,60,P
53,59,P
52,59,P
52,58,P
51,58,P
51,57,P
51,56,P
50,56,P
50,55,P
49,55,P
49,54,P
48,54,P
47,54,P
46,54,P
45,54,P
45,53,P
45,52,P
45,51,P
44,51,P
44,50,P
43,50,P
43,49,P
42,49,P
42,48,P
41,48,P
40,48,P
40,47,P
39,47,P
39,46,P
38,46,P
37,46,P
37,45,P
36,45,P
35,45,P
35,44,P
34,44,P
33,44,P
33,43,P
32,43,P
31,43,P
30,43,P
30,42,P
29,42,P
28,42,P
27,42,P
27,41,P
26,41,P
25,41,P
24,41,P
23,41,P
22,41,P
22,40,P
21,40,P
20,40,P
19,40,P
18,40,P
17,40,P
16,40,P
15,40,P
14,40,P
13,40,P
12,40,P
11,40,P
10,40,P
9,40,P
8,40,P
6,41,P
7,38,P
4,45,P
8,44,P
6,47,P
5,49,P
5,50,P
6,50,P
7,50,P
8,50,P
9,50,P
10,50,P
11,50,P
12,50,P
12,51,P
13,51,P
14,51,P
15,51,P
16,51,P
17,51,P
17,52,P
18,52,P
19,52,P
20,52,P
20,53,P
21,53,P
22,53,P
23,53,P
23,54,P
24,54,P
25,54,P
25,55,P
26,55,P
27,55,P
27,56,P
27,57,P
28,57,P
28,58,P
29,58,P
29,59,P
30,59,P
31,59,P
31,60,P
32,60,P
32,61,P
33,61,P
33,62,P
34,62,P
34,63,P
34,64,P
34,65,P
35,65,P
36,65,P
37,65,P
38,65,P
38,66,P
39,66,P
39,67,P
40,67,P
40,68,P
40,69,P
41,69,P
41,70,P
42,70,P
42,71,P
43,71,P
43,72,P
43,73,P
44,73,P
44,74,P
44,75,P
45,75,P
45,76,P
46,76,P
46,77,P
46,78,P
47,78,P
47,79,P
55,73,P
55,74,P
55,75,P
55,76,P
56,76,P
56,77,P
56,78,P
56,79,P
57,79,P
57,80,P
57,81,P
57,82,P
57,83,P
57,84,P
58,84,P
58,85,P
58,86,P
58,87,P
58,88,P
58,89,P
58,90,P
58,91,P
57,93,P
55,96,P
56,97,P
49,96,P
48,95,P
45,97,P
48,92,P
47,92,P
47,91,P
47,90,P
47,89,P
46,89,P
46,88,P
46,87,P
46,86,P
45,86,P
45,85,P
45,84,P
45,83,P
44,83,P
44,82,P
44,81,P
43,81,P
43,80,P
43,79,P
42,79,P
42,78,P
41,78,P
41,77,F
41,76,P
40,76,P
40,75,P
40,74,P
39,74,P
39,73,P
38,73,P
38,72,P
37,72,P
37,71,P
37,70,P
36,70,P
36,69,P
35,69,P
35,68,P
34,68,P
33,68,P
32,68,P
31,68,P
31,67,P
31,66,P
31,65,P
30,65,P
30,64,P
29,64,P
29,63,P
28,63,P
28,62,P
27,62,P
26,62,P
26,61,P
25,61,P
25,60,P
24,60,P
23,60,P
23,59,P
22,59,P
21,59,P
21,58,P
20,58,P
19,58,P
19,57,P
18,57,P
17,57,P
16,57,P
16,56,P
15,56,P
14,56,P
13,56,P
13,55,P
12,55,P
11,55,P
10,55,P
9,55,P
7,56,P
6,56,P
4,57,P
5,54,P
5,61,P
8,62,P
9,63,P
11,63,P
9,66,P
8,68,P
14,64,P
14,65,P
14,66,P
14,67,P
15,67,P
15,68,P
16,68,P
17,68,P
17,69,P
18,69,P
18,70,P
19,70,P
20,70,P
20,71,P
21,71,P
21,72,P
22,72,P
22,73,P
23,73,P
23,74,P
23,75,P
23,76,P
24,76,P
25,76,P
26,76,P
27,76,P
27,77,P
28,77,P
28,78,P
29,78,P
29,79,P
29,80,P
30,80,P
30,81,P
31,81,P
31,82,P
32,82,P
32,83,P
32,84,P
32,85,P
32,86,P
32,87,P
33,87,P
33,88,P
34,88,P
34,89,P
34,90,P
34,91,P
34,92,P
33,94,P
39,90,P
37,93,P
39,93,P
39,95,P
40,97,P
26,90,P
25,87,P
23,86,P
20,87,P
21,83,P
19,83,P
16,83,P
15,81,P
15,77,P
13,76,P
10,74,P
85,84,P
86,82,P
88,79,P
89,77,P
90,75,P
