die_x,die_y,BinState
91,73,P
91,72,P
92,70,P
92,69,P
93,67,P
93,66,P
93,65,P
94,63,P
94,62,P
94,61,P
94,60,P
94,59,P
94,58,P
94,57,P
94,56,P
94,55,P
94,54,P
94,53,P
94,52,P
94,51,P
94,50,P
94,49,P
94,48,P
93,48,P
93,47,P
93,46,P
93,45,P
93,44,P
93,43,P
92,43,P
92,42,P
92,41,P
92,40,P
91,40,P
91,39,P
91,38,P
91,37,P
90,37,P
90,36,P
90,35,P
89,35,P
89,34,P
89,33,P
88,33,P
88,32,P
87,32,P
87,31,P
87,30,P
86,30,P
86,29,P
86,28,P
85,28,P
85,27,P
84,27,P
84,26,P
83,26,P
83,25,P
83,24,P
82,24,P
82,23,P
81,23,P
81,22,P
80,22,P
79,22,P
78,22,P
77,22,P
77,21,P
77,20,P
77,19,P
76,19,P
76,18,P
75,18,P
75,17,P
74,17,P
74,16,P
73,16,P
72,16,P
72,15,P
71,15,P
71,14,P
70,14,P
69,14,P
69,13,P
68,13,P
67,13,P
67,12,P
66,12,P
65,12,P
65,11,P
64,11,P
63,11,P
62,11,P
62,10,P
61,10,P
60,10,P
59,10,P
59,9,P
58,9,P
57,9,P
55,10,P
54,10,P
53,10,P
53,9,P
52,9,P
51,9,P
50,9,P
49,9,P
48,9,P
47,9,P
46,9,P
45,9,P
44,9,P
43,9,P
42,9,P
41,9,P
40,9,P
39,9,P
37,10,P
36,10,P
35,10,P
34,10,P
32,11,P
31,11,P
29,12,P
28,12,P
26,13,P
24,14,P
22,15,P
17,19,P
17,20,P
18,20,P
21,18,P
23,17,P
24,17,P
25,17,P
26,17,P
28,16,P
29,16,P
30,16,P
31,16,P
33,15,P
34,15,P
35,15,P
36,15,P
37,15,P
38,15,P
39,15,P
40,15,P
41,15,P
42,15,P
43,15,P
44,15,P
45,15,P
46,15,P
47,15,P
47,16,P
48,16,P
49,16,P
50,16,P
51,16,P
52,16,P
52,17,P
53,17,P
54,17,P
55,17,P
55,18,P
56,18,P
57,18,P
58,18,P
58,19,P
59,19,P
60,19,P
60,20,P
61,20,P
62,20,P
62,21,P
63,21,P
64,21,P
64,22,P
65,22,P
65,23,P
66,23,P
67,23,P
67,24,P
68,24,P
68,25,P
69,25,P
69,26,P
70,26,P
70,27,P
70,28,P
70,29,P
71,29,P
72,29,P
73,29,P
74,29,P
74,30,P
75,30,P
75,31,P
76,31,P
76,32,P
76,33,P
77,33,P
77,34,P
78,34,P
78,35,P
79,35,P
79,36,P
79,37,P
80,37,P
80,38,P
80,39,P
81,39,P
81,40,P
82,40,P
82,41,P
82,42,P
83,42,P
83,43,P
83,44,P
84,44,P
84,45,P
84,46,P
84,47,P
85,47,P
85,48,P
85,49,P
85,50,P
86,50,P
86,51,P
86,52,P
86,53,P
86,54,P
86,55,P
87,55,P
87,56,P
87,57,P
87,58,P
87,59,P
87,60,P
87,61,P
87,62,P
87,63,P
87,64,P
87,65,P
87,66,P
87,67,P
87,68,P
87,69,P
87,70,P
86,72,P
86,73,P
86,74,P
85,76,P
85,77,P
84,79,P
84,80,P
83,82,P
82,84,P
81,86,P
79,89,P
73,93,P
79,85,P
79,84,P
80,82,P
80,81,P
81,79,P
81,78,P
81,77,P
82,75,P
82,74,P
82,73,P
82,72,P
82,71,P
82,70,P
82,69,P
82,68,P
82,67,P
82,66,P
82,65,P
82,64,P
82,63,P
82,62,P
82,61,P
82,60,P
81,60,P
81,59,P
81,58,P
81,57,P
81,56,P
81,55,P
80,55,P
80,54,P
80,53,P
80,52,P
79,52,P
79,51,P
79,50,P
79,49,P
78,49,P
78,48,P
78,47,P
77,47,P
77,46,P
77,45,P
76,45,P
76,44,P
75,44,P
75,43,P
75,42,P
74,42,P
74,41,P
74,40,P
73,40,P
73,39,P
72,39,P
72,38,P
71,38,P
71,37,P
71,36,P
70,36,P
70,35,P
69,35,P
69,34,P
68,34,P
67,34,P
66,34,P
65,34,P
65,33,P
65,32,P
65,31,P
64,31,P
64,30,P
63,30,P
63,29,P
62,29,P
62,28,P
61,28,P
60,28,P
60,27,P
59,27,P
59,26,P
58,26,P
57,26,P
57,25,P
56,25,P
55,25,P
55,24,P
54,24,P
53,24,P
53,23,P
52,23,P
51,23,P
50,23,P
50,22,P
49,22,P
48,22,P
47,22,P
47,21,P
46,21,P
45,21,P
44,21,P
43,21,P
42,21,P
42,20,P
41,20,P
40,20,P
39,20,P
38,20,P
37,20,P
36,20,P
35,20,P
34,20,P
33,20,P
32,20,P
31,20,P
30,20,P
29,20,P
28,20,P
26,21,P
25,21,P
24,21,P
23,21,P
21,22,P
20,22,P
18,23,P
17,23,P
15,24,P
12,26,P
8,33,P
6,36,P
6,37,P
8,36,P
9,36,P
10,36,P
11,36,P
13,35,P
14,35,F
15,35,F
16,35,P
17,35,P
18,35,P
19,35,P
20,35,P
21,35,P
22,35,P
23,35,P
24,35,P
25,35,P
26,35,P
27,35,P
27,36,P
28,36,P
29,36,P
30,36,P
31,36,P
32,36,P
32,37,P
33,37,P
34,37,P
35,37,P
35,38,P
36,38,P
37,38,P
38,38,P
38,39,P
39,39,P
40,39,P
40,40,P
41,40,P
42,40,P
42,41,P
43,41,P
44,41,P
44,42,P
45,42,P
45,43,P
46,43,P
47,43,P
47,44,P
48,44,P
48,45,P
49,45,P
49,46,P
50,46,P
50,47,P
50,48,P
50,49,P
51,49,P
52,49,P
53,49,F
54,49,P
54,50,P
55,50,P
55,51,P
56,51,P
56,52,P
56,53,P
57,53,P
57,54,P
58,54,P
58,55,P
59,55,P
59,56,P
59,57,P
60,57,P
60,58,P
60,59,P
61,59,P
61,60,P
62,60,P
62,61,P
62,62,P
63,62,P
63,63,P
63,64,P
64,64,P
64,65,P
64,66,P
64,67,P
65,67,P
65,68,P
65,69,P
65,70,P
66,70,P
66,71,P
66,72,P
66,73,P
66,74,P
66,75,P
67,75,P
67,76,P
67,77,P
67,78,P
67,79,P
67,80,P
67,81,P
67,82,P
67,83,P
67,84,P
67,85,P
67,86,P
67,87,P
67,88,P
67,89,P
67,90,P
66,92,P
66,93,P
66,94,P
65,96,P
71,92,P
65,95,P
64,94,P
62,95,P
61,95,P
61,94,P
61,93,P
61,92,P
61,91,P
61,90,P
61,89,P
61,88,P
61,87,P
61,86,P
61,85,P
61,84,P
61,83,P
61,82,P
61,81,P
60,81,P
60,80,P
60,79,P
60,78,P
60,77,P
60,76,P
59,76,P
59,75,P
59,74,P
59,73,P
58,73,P
58,72,P
58,71,P
58,70,P
57,70,P
57,69,P
57,68,P
56,68,P
56,67,P
56,66,P
55,66,P
55,65,P
54,65,P
54,64,P
54,63,P
53,63,P
53,62,F
53,61,P
52,61,P
52,60,P
51,60,P
51,59,P
50,59,P
50,58,P
50,57,P
49,57,P
49,56,P
48,56,P
48,55,P
47,55,P
46,55,P
45,55,P
44,55,P
44,54,P
44,53,P
44,52,P
43,52,P
43,51,P
42,51,P
42,50,P
41,50,P
41,49,P
40,49,P
39,49,P
39,48,P
38,48,P
38,47,P
37,47,P
36,47,P
36,46,P
35,46,P
34,46,P
34,45,P
33,45,P
32,45,P
32,44,P
31,44,P
30,44,P
29,44,P
29,43,P
28,43,P
27,43,P
26,43,P
26,42,P
25,42,P
24,42,P
23,42,P
22,42,P
21,42,P
21,41,P
20,41,P
19,41,P
18,41,P
17,41,P
16,41,P
15,41,P
14,41,P
13,41,P
12,41,P
11,41,P
10,41,P
9,41,P
8,41,P
7,41,P
5,42,P
6,39,P
6,44,P
7,45,P
5,48,P
4,50,P
4,51,P
5,51,P
6,51,P
7,51,P
8,51,P
9,51,P
10,51,P
11,51,P
11,52,P
12,52,P
13,52,P
14,52,P
15,52,P
16,52,P
16,53,P
17,53,P
18,53,P
19,53,P
19,54,P
20,54,P
21,54,P
22,54,P
22,55,P
23,55,P
24,55,P
24,56,P
25,56,P
26,56,P
26,57,P
35,50,P
35,51,P
36,51,P
36,52,P
37,52,P
38,52,P
38,53,P
39,53,P
39,54,P
40,54,P
40,55,P
41,55,P
41,56,P
41,57,P
41,58,P
42,58,P
43,58,P
44,58,P
45,58,P
45,59,P
46,59,P
46,60,P
47,60,P
47,61,P
47,62,P
48,62,P
48,63,P
49,63,P
49,64,P
50,64,P
50,65,P
50,66,P
51,66,P
51,67,P
51,68,P
52,68,P
52,69,P
53,69,P
53,70,P
53,71,P
54,71,P
54,72,P
54,73,P
54,74,P
54,75,P
54,76,P
54,77,P
55,77,P
55,78,P
55,79,P
55,80,P
56,80,P
56,81,P
56,82,P
56,83,P
56,84,P
56,85,P
57,85,P
57,86,P
57,87,P
57,88,P
57,89,P
57,90,P
57,91,P
57,92,P
56,94,P
54,97,P
58,96,P
48,97,P
47,96,P
49,92,P
47,93,P
46,93,P
46,92,P
46,91,P
46,90,P
45,90,P
45,89,P
45,88,P
45,87,P
44,87,P
44,86,P
44,85,P
44,84,P
43,84,P
43,83,P
43,82,P
42,82,P
42,81,P
42,80,P
41,80,P
41,79,P
40,79,P
40,78,F
40,77,P
39,77,P
39,76,P
39,75,P
38,75,P
38,74,P
37,74,P
37,73,P
36,73,P
36,72,P
36,71,P
35,71,P
35,70,P
34,70,P
34,69,P
33,69,P
32,69,P
31,69,P
30,69,P
30,68,P
30,67,P
30,66,P
29,66,P
29,65,P
28,65,P
28,64,P
27,64,P
27,63,P
26,63,P
25,63,P
25,62,P
24,62,P
24,61,P
23,61,P
22,61,P
22,60,P
21,60,P
20,60,P
20,59,P
19,59,F
18,59,P
18,58,P
17,58,P
16,58,P
15,58,P
15,57,P
14,57,P
13,57,P
12,57,P
12,56,P
11,56,P
10,56,P
9,56,P
8,56,P
6,57,P
5,57,P
8,52,P
4,55,P
6,61,P
7,63,P
8,64,P
10,64,P
8,67,P
7,69,P
13,65,P
13,66,P
13,67,P
13,68,P
14,68,P
14,69,P
15,69,P
16,69,P
16,70,P
17,70,P
17,71,P
18,71,P
19,71,P
19,72,P
20,72,P
20,73,P
21,73,P
21,74,P
22,74,P
22,75,P
22,76,P
22,77,P
23,77,P
24,77,P
25,77,P
26,77,P
26,78,P
27,78,P
27,79,P
28,79,P
28,80,F
28,81,P
29,81,P
29,82,P
30,82,P
30,83,P
31,83,P
31,84,P
31,85,P
31,86,P
31,87,P
31,88,P
32,88,P
32,89,P
33,89,P
33,90,P
33,91,P
33,92,P
33,93,P
39,89,P
38,91,P
36,94,P
38,94,P
38,96,P
41,97,P
26,89,P
24,88,P
22,87,P
22,84,P
20,84,P
18,84,P
17,81,P
16,79,P
14,78,P
12,77,P
9,73,P
84,85,P
85,83,P
87,80,P
88,78,P
89,76,P
90,74,P
90,73,P
91,71,P
91,70,P
92,68,P
92,67,P
92,66,P
93,64,P
93,63,P
93,62,P
93,61,P
93,60,P
93,59,P
93,58,P
93,57,F
93,56,P
93,55,P
93,54,P
93,53,P
93,52,P
93,51,P
93,50,P
93,49,P
92,49,P
92,48,P
92,47,P
92,46,P
92,45,P
92,44,P
91,44,P
91,43,P
91,42,P
91,41,P
90,41,P
90,40,P
90,39,P
90,38,P
89,38,P
89,37,P
89,36,P
88,36,P
88,35,P
88,34,P
87,34,P
87,33,P
86,33,P
86,32,P
86,31,P
85,31,F
85,30,P
85,29,P
84,29,P
84,28,P
83,28,P
83,27,P
82,27,P
82,26,P
82,25,P
81,25,P
81,24,P
80,24,P
80,23,P
79,23,P
78,23,P
77,23,P
76,23,P
76,22,P
76,21,P
76,20,P
75,20,P
75,19,P
74,19,P
74,18,P
73,18,P
73,17,P
72,17,P
71,17,P
71,16,P
70,16,P
70,15,P
69,15,P
68,15,P
68,14,P
67,14,P
66,14,P
66,13,P
65,13,P
64,13,P
64,12,P
63,12,P
62,12,P
61,12,P
61,11,P
60,11,P
59,11,P
58,11,P
58,10,P
57,10,P
56,10,P
54,11,F
53,11,P
52,11,P
52,10,P
51,10,P
50,10,P
49,10,P
48,10,P
47,10,P
46,10,P
45,10,P
44,10,P
43,10,P
42,10,P
41,10,P
40,10,P
39,10,P
38,10,P
36,11,P
35,11,P
34,11,P
33,11,P
31,12,P
30,12,P
28,13,P
27,13,P
25,14,P
23,15,P
24,12,P
16,20,P
16,21,P
17,21,P
20,19,P
22,18,P
23,18,P
24,18,P
25,18,P
27,17,P
28,17,P
29,17,P
30,17,P
32,16,P
33,16,P
34,16,P
35,16,P
36,16,P
37,16,P
38,16,P
39,16,P
40,16,P
41,16,P
42,16,P
43,16,P
44,16,P
45,16,P
46,16,P
46,17,P
47,17,P
48,17,P
49,17,P
50,17,P
51,17,P
51,18,P
52,18,P
53,18,P
54,18,P
54,19,P
55,19,P
56,19,P
57,19,P
57,20,P
58,20,P
59,20,P
59,21,P
60,21,P
61,21,P
61,22,P
62,22,P
63,22,P
63,23,P
64,23,P
64,24,P
65,24,P
66,24,P
66,25,P
67,25,P
67,26,P
68,26,P
68,27,P
69,27,P
69,28,P
69,29,P
69,30,P
70,30,P
71,30,P
72,30,P
73,30,P
73,31,P
74,31,P
74,32,P
75,32,P
75,33,P
75,34,P
76,34,P
76,35,P
77,35,P
77,36,P
78,36,P
78,37,P
78,38,P
79,38,P
79,39,P
79,40,P
80,40,P
80,41,P
81,41,P
81,42,P
81,43,P
82,43,P
82,44,P
82,45,P
83,45,P
83,46,P
83,47,P
83,48,P
84,48,P
84,49,P
84,50,P
84,51,P
85,51,P
85,52,P
85,53,P
85,54,P
85,55,P
85,56,P
86,56,P
86,57,P
86,58,P
86,59,P
86,60,P
86,61,P
86,62,P
86,63,P
86,64,P
86,65,P
86,66,P
86,67,P
86,68,P
86,69,P
86,70,P
86,71,P
85,73,P
85,74,P
85,75,P
84,77,P
84,78,P
83,80,P
83,81,P
82,83,P
81,85,P
80,87,P
78,90,P
78,87,P
78,86,P
78,85,P
79,83,P
79,82,P
80,80,P
80,79,P
80,78,P
81,76,P
81,75,P
81,74,P
81,73,P
81,72,P
81,71,P
81,70,P
81,69,P
81,68,P
81,67,P
81,66,P
81,65,P
81,64,P
81,63,P
81,62,P
81,61,P
80,61,P
80,60,P
80,59,P
80,58,P
80,57,P
80,56,P
79,56,P
79,55,P
79,54,P
79,53,P
78,53,P
78,52,P
78,51,P
78,50,P
77,50,P
77,49,P
77,48,P
76,48,P
76,47,P
76,46,P
75,46,P
75,45,P
74,45,P
74,44,P
74,43,P
73,43,P
73,42,P
73,41,P
72,41,P
72,40,P
71,40,P
71,39,P
70,39,P
70,38,P
70,37,P
69,37,P
69,36,P
68,36,P
68,35,P
67,35,P
66,35,P
65,35,P
64,35,P
64,34,P
64,33,P
64,32,P
63,32,P
63,31,P
62,31,P
62,30,P
61,30,P
61,29,P
60,29,P
59,29,P
59,28,P
58,28,P
58,27,P
57,27,P
56,27,P
56,26,P
55,26,P
54,26,P
54,25,P
53,25,P
52,25,P
52,24,P
51,24,P
50,24,P
49,24,P
49,23,P
48,23,P
47,23,P
46,23,P
46,22,P
45,22,P
44,22,P
43,22,P
42,22,P
41,22,P
41,21,P
40,21,P
39,21,P
38,21,P
37,21,P
36,21,P
35,21,P
34,21,P
33,21,P
32,21,P
31,21,P
30,21,P
29,21,P
28,21,P
27,21,P
25,22,P
24,22,P
23,22,P
22,22,P
20,23,P
19,23,P
17,24,P
16,24,P
14,25,P
10,28,P
7,34,P
13,30,P
15,29,P
16,29,P
17,29,P
18,29,P
20,28,P
21,28,P
22,28,P
23,28,P
24,28,P
25,28,P
26,28,P
27,28,P
28,28,P
29,28,P
30,28,P
31,28,P
32,28,P
33,28,P
34,28,P
34,29,P
35,29,P
36,29,P
37,29,P
38,29,P
39,29,P
39,30,P
40,30,P
41,30,P
42,30,P
42,31,P
43,31,P
44,31,P
45,31,P
45,32,P
46,32,P
47,32,P
47,33,P
48,33,P
49,33,P
49,34,P
50,34,P
51,34,P
51,35,P
52,35,P
52,36,P
53,36,P
54,36,P
54,37,P
55,37,P
55,38,P
56,38,P
56,39,P
57,39,P
57,40,P
57,41,P
57,42,P
58,42,P
59,42,P
60,42,P
61,42,P
61,43,P
62,43,P
62,44,P
63,44,P
63,45,P
63,46,P
64,46,P
64,47,P
65,47,P
65,48,P
66,48,P
66,49,P
66,50,P
67,50,P
67,51,P
67,52,P
68,52,P
68,53,P
69,53,P
69,54,P
69,55,P
70,55,P
70,56,P
70,57,P
71,57,P
71,58,P
71,59,P
71,60,P
72,60,P
72,61,P
72,62,P
72,63,P
73,63,P
73,64,P
73,65,P
73,66,P
73,67,P
73,68,P
74,68,P
74,69,P
74,70,P
74,71,P
74,72,P
74,73,P
74,74,P
74,75,P
74,76,P
74,77,P
74,78,P
74,79,P
74,80,P
74,81,P
74,82,P
74,83,P
73,85,P
73,86,P
73,87,P
72,89,P
72,90,P
70,93,P
64,96,P
63,95,P
61,96,P
60,96,P
60,95,P
60,94,P
60,93,P
60,92,P
60,91,P
60,90,P
60,89,P
60,88,P
60,87,P
60,86,P
60,85,P
60,84,P
60,83,P
60,82,P
59,82,P
59,81,P
59,80,P
59,79,P
59,78,P
59,77,P
58,77,P
58,76,P
58,75,P
58,74,P
57,74,P
57,73,P
57,72,P
57,71,P
56,71,P
56,70,P
56,69,P
55,69,P
55,68,P
55,67,P
54,67,P
54,66,P
53,66,P
53,65,P
53,64,P
52,64,P
52,63,P
52,62,P
51,62,P
51,61,P
50,61,P
50,60,P
49,60,P
49,59,P
49,58,P
48,58,P
48,57,P
47,57,P
47,56,P
46,56,P
45,56,P
44,56,P
43,56,P
43,55,P
43,54,P
43,53,P
42,53,P
42,52,P
41,52,P
41,51,P
40,51,P
40,50,P
39,50,P
38,50,P
38,49,P
37,49,P
37,48,P
36,48,P
35,48,P
35,47,P
34,47,P
33,47,P
33,46,P
32,46,P
31,46,P
31,45,P
30,45,P
29,45,P
28,45,P
28,44,P
27,44,P
26,44,P
25,44,P
25,43,P
24,43,P
23,43,P
22,43,P
21,43,P
20,43,P
20,42,P
19,42,P
18,42,P
17,42,P
16,42,P
15,42,P
14,42,P
13,42,P
12,42,P
11,42,P
10,42,P
9,42,P
8,42,P
7,42,P
6,42,P
9,37,P
5,40,P
5,45,P
6,46,P
4,49,P
11,44,P
12,44,P
13,44,P
14,44,P
15,44,P
16,44,P
17,44,P
18,44,P
18,45,F
19,45,P
20,45,P
21,45,P
22,45,P
23,45,P
23,46,P
24,46,P
25,46,P
26,46,P
26,47,P
27,47,P
28,47,P
29,47,P
29,48,P
30,48,P
31,48,P
31,49,P
32,49,P
33,49,P
33,50,P
34,50,P
34,51,P
34,52,P
35,52,P
35,53,P
36,53,P
37,53,P
37,54,P
38,54,P
38,55,P
39,55,P
39,56,P
40,56,P
40,57,P
40,58,P
40,59,P
41,59,P
42,59,P
43,59,P
44,59,P
44,60,P
45,60,P
45,61,P
46,61,P
46,62,P
46,63,P
47,63,P
47,64,P
48,64,P
48,65,P
49,65,P
49,66,P
49,67,P
50,67,P
50,68,P
50,69,P
51,69,P
51,70,P
52,70,P
52,71,P
52,72,P
53,72,P
53,73,P
52,75,P
53,75,P
53,76,P
53,77,P
53,78,P
54,78,P
54,79,P
54,80,P
54,81,P
55,81,P
55,82,P
55,83,P
55,84,P
55,85,P
55,86,P
56,86,P
56,87,P
56,88,P
56,89,P
56,90,P
56,91,P
56,92,P
56,93,P
55,95,P
58,94,P
57,97,P
50,94,P
46,97,P
48,93,P
46,94,P
45,94,P
45,93,P
45,92,P
45,91,P
44,91,P
44,90,P
44,89,P
44,88,P
43,88,P
43,87,P
43,86,P
43,85,P
42,85,P
42,84,P
42,83,P
41,83,P
41,82,P
41,81,P
40,81,P
40,80,P
39,80,P
39,79,P
39,78,P
38,78,P
38,77,P
38,76,P
37,76,P
37,75,P
36,75,P
36,74,P
35,74,P
35,73,P
35,72,P
34,72,P
34,71,P
33,71,P
33,70,P
32,70,P
31,70,P
30,70,P
29,70,P
29,69,P
29,68,P
29,67,P
28,67,P
28,66,P
27,66,P
27,65,P
26,65,P
26,64,P
25,64,P
24,64,P
24,63,P
23,63,P
23,62,P
22,62,P
21,62,P
21,61,P
20,61,P
19,61,P
19,60,P
18,60,P
17,60,P
17,59,P
16,59,P
15,59,P
14,59,P
14,58,P
13,58,P
12,58,P
11,58,P
11,57,P
10,57,P
9,57,P
8,57,P
7,57,P
5,58,P
4,58,P
7,53,P
6,52,P
5,62,P
6,64,P
7,65,P
9,65,P
7,68,P
13,64,P
12,66,P
12,67,P
12,68,P
12,69,P
13,69,P
13,70,P
14,70,P
15,70,P
15,71,P
16,71,P
16,72,P
17,72,P
18,72,P
18,73,P
19,73,P
19,74,P
20,74,P
20,75,P
21,75,P
21,76,P
21,77,P
21,78,P
22,78,P
23,78,P
24,78,P
25,78,P
25,79,P
26,79,P
26,80,F
27,80,F
27,81,F
27,82,P
28,82,P
28,83,P
29,83,P
29,84,P
30,84,P
30,85,P
29,87,P
30,87,P
30,88,P
30,89,P
31,89,P
31,90,P
32,90,P
32,91,P
32,92,P
32,93,P
32,94,P
38,90,P
37,92,P
35,95,P
36,96,P
40,95,P
29,93,P
25,90,P
23,89,P
23,85,P
21,85,P
19,85,P
19,82,P
16,82,P
15,80,P
13,79,P
12,76,P
30,86,P
83,86,P
84,84,P
