die_x,die_y,BinState
86,81,P
87,79,P
88,77,P
89,75,P
89,74,P
90,72,P
90,71,P
91,69,P
91,68,P
91,67,P
92,65,P
92,64,P
92,63,P
92,62,P
92,61,P
92,60,P
92,59,P
92,58,P
92,57,P
92,56,P
92,55,P
92,54,P
92,53,P
92,52,P
92,51,P
92,50,P
91,50,P
91,49,P
91,48,P
91,47,P
91,46,P
91,45,P
90,45,P
90,44,P
90,43,P
90,42,P
89,42,P
89,41,P
89,40,P
89,39,P
88,39,P
88,38,P
88,37,P
87,37,P
87,36,P
87,35,P
86,35,P
86,34,P
85,34,P
85,33,P
85,32,P
84,32,P
84,31,P
84,30,P
83,30,P
83,29,P
82,29,P
82,28,P
81,28,P
81,27,P
81,26,P
80,26,P
80,25,P
79,25,P
79,24,P
78,24,P
77,24,P
76,24,P
75,24,P
75,23,P
75,22,P
75,21,P
74,21,P
74,20,P
73,20,P
73,19,P
72,19,P
72,18,P
71,18,P
70,18,P
70,17,P
69,17,P
69,16,P
68,16,P
67,16,P
67,15,P
66,15,P
65,15,P
65,14,P
64,14,P
63,14,P
63,13,P
62,13,P
61,13,P
60,13,P
60,12,P
59,12,P
58,12,P
57,12,P
57,11,P
56,11,P
55,11,P
53,12,P
52,12,P
51,12,P
51,11,P
50,11,P
49,11,P
48,11,P
47,11,P
46,11,P
45,11,P
44,11,P
43,11,P
42,11,P
41,11,P
40,11,P
39,11,P
38,11,P
37,11,P
35,12,P
34,12,P
33,12,P
32,12,P
30,13,P
29,13,P
27,14,P
26,14,P
24,15,P
22,16,P
23,13,P
15,21,P
15,22,P
16,22,P
19,20,P
21,19,P
21,20,P
23,19,F
24,19,P
26,18,P
27,18,P
28,18,P
29,18,F
31,17,P
32,17,P
33,17,P
34,17,P
35,17,P
36,17,P
37,17,P
38,17,P
39,17,P
40,17,P
41,17,P
42,17,P
43,17,P
44,17,P
45,17,P
45,18,P
46,18,P
47,18,P
48,18,P
49,18,P
50,18,F
50,19,P
51,19,P
52,19,P
53,19,P
53,20,P
54,20,P
55,20,P
56,20,P
56,21,P
57,21,P
58,21,P
58,22,P
59,22,P
60,22,P
60,23,P
61,23,P
62,23,P
62,24,P
63,24,P
63,25,P
64,25,P
65,25,P
65,26,P
66,26,P
66,27,P
67,27,P
67,28,P
68,28,P
68,29,P
68,30,P
68,31,P
69,31,P
70,31,P
71,31,P
72,31,P
72,32,P
73,32,P
73,33,P
74,33,P
74,34,P
74,35,P
75,35,P
75,36,P
76,36,P
76,37,P
77,37,P
77,38,P
77,39,P
78,39,P
78,40,P
78,41,P
79,41,P
79,42,P
80,42,P
80,43,P
80,44,P
81,44,P
81,45,P
81,46,P
82,46,P
82,47,P
82,48,P
82,49,P
83,49,P
83,50,P
83,51,P
83,52,P
84,52,P
84,53,P
84,54,P
84,55,P
84,56,P
84,57,P
85,57,P
85,58,P
85,59,P
85,60,P
85,61,P
85,62,P
85,63,P
85,64,P
85,65,P
85,66,P
85,67,P
85,68,P
85,69,P
85,70,P
85,71,P
85,72,P
84,74,P
84,75,P
84,76,P
83,78,P
83,79,P
82,81,P
82,82,P
81,84,P
80,86,P
79,88,P
76,91,P
77,88,P
77,87,P
77,86,P
78,84,P
78,83,P
79,81,P
79,80,P
79,79,P
80,77,P
80,76,P
80,75,P
80,74,P
80,73,P
80,72,P
80,71,P
80,70,P
80,69,P
80,68,P
80,67,P
80,66,P
80,65,P
80,64,P
80,63,P
80,62,P
79,62,P
79,61,P
79,60,P
79,59,P
79,58,P
79,57,P
78,57,P
78,56,P
78,55,P
78,54,P
77,54,P
77,53,P
77,52,P
77,51,P
76,51,P
76,50,P
76,49,P
75,49,P
75,48,P
75,47,P
74,47,P
74,46,P
73,46,P
73,45,P
73,44,P
72,44,P
72,43,P
72,42,P
71,42,P
71,41,P
70,41,P
70,40,P
69,40,P
69,39,P
69,38,P
68,38,P
68,37,P
67,37,P
67,36,P
66,36,P
65,36,P
64,36,P
63,36,P
63,35,P
63,34,P
63,33,P
62,33,P
62,32,P
61,32,P
61,31,P
60,31,P
60,30,P
59,30,P
58,30,P
58,29,P
57,29,P
57,28,P
56,28,P
55,28,P
55,27,P
54,27,P
53,27,P
53,26,P
52,26,P
51,26,P
51,25,P
50,25,P
49,25,P
48,25,P
48,24,P
47,24,P
46,24,P
45,24,P
45,23,P
44,23,P
43,23,P
42,23,P
41,23,P
40,23,P
40,22,P
39,22,P
38,22,P
37,22,P
36,22,P
35,22,P
34,22,P
33,22,P
32,22,P
31,22,P
30,22,P
29,22,P
28,22,P
27,22,P
26,22,P
24,23,P
23,23,P
22,23,P
21,23,P
19,24,P
18,24,P
16,25,P
15,25,P
13,26,P
9,29,P
12,30,P
12,31,P
14,30,P
15,30,P
16,30,P
17,30,P
19,29,P
20,29,P
21,29,P
22,29,P
23,29,P
24,29,P
25,29,P
26,29,P
27,29,P
28,29,P
29,29,P
30,29,P
31,29,P
32,29,P
33,29,P
33,30,P
34,30,P
35,30,P
36,30,P
37,30,P
38,30,P
38,31,P
39,31,P
40,31,P
41,31,P
41,32,P
42,32,P
43,32,P
44,32,P
44,33,P
45,33,P
46,33,P
46,34,P
47,34,P
48,34,P
48,35,P
49,35,P
50,35,P
50,36,P
51,36,P
51,37,P
52,37,P
53,37,P
53,38,P
54,38,P
54,39,P
55,39,P
55,40,P
56,40,P
56,41,P
56,42,P
56,43,P
57,43,P
58,43,P
59,43,P
60,43,P
60,44,P
61,44,P
61,45,P
62,45,P
62,46,P
62,47,P
63,47,P
63,48,P
64,48,P
64,49,P
65,49,P
65,50,P
65,51,P
66,51,P
66,52,P
66,53,P
67,53,P
67,54,P
68,54,P
68,55,P
68,56,P
69,56,P
69,57,P
69,58,P
70,58,P
70,59,P
70,60,P
70,61,P
71,61,P
71,62,P
71,63,P
71,64,P
72,64,P
72,65,P
72,66,P
72,67,P
72,68,P
72,69,P
73,69,P
73,70,P
73,71,P
73,72,P
73,73,P
73,74,P
73,75,P
73,76,P
73,77,P
73,78,P
73,79,P
73,80,P
73,81,P
73,82,P
73,83,P
73,84,P
72,86,P
72,87,P
72,88,P
71,90,P
71,91,P
69,94,P
63,97,P
62,96,P
60,97,P
59,97,P
59,96,F
59,95,P
59,94,P
59,93,P
59,92,P
59,91,P
59,90,P
59,89,P
59,88,P
59,87,F
59,86,P
59,85,P
59,84,P
59,83,P
58,83,P
58,82,P
58,81,P
58,80,P
58,79,P
58,78,P
57,78,P
57,77,P
57,76,P
57,75,P
56,75,P
56,74,P
56,73,P
56,72,P
55,72,P
55,71,P
55,70,P
54,70,P
54,69,P
54,68,P
53,68,P
53,67,P
52,67,P
52,66,P
52,65,P
51,65,P
51,64,P
51,63,P
50,63,P
50,62,P
49,62,P
49,61,P
48,61,P
48,60,P
48,59,P
47,59,P
47,58,P
46,58,P
46,57,P
45,57,P
44,57,P
43,57,P
42,57,P
42,56,P
42,55,P
42,54,P
41,54,P
41,53,P
40,53,P
40,52,P
39,52,P
39,51,P
38,51,P
37,51,P
37,50,P
36,50,P
36,49,P
35,49,P
34,49,P
34,48,P
33,48,P
32,48,P
32,47,P
31,47,P
30,47,P
30,46,P
29,46,P
28,46,P
27,46,P
27,45,P
26,45,P
25,45,P
24,45,P
24,44,P
23,44,P
22,44,P
21,44,P
20,44,P
19,44,P
19,43,P
18,43,P
17,43,P
16,43,P
15,43,P
14,43,P
13,43,P
12,43,P
11,43,P
10,43,P
9,43,P
8,43,P
7,43,P
6,43,P
5,43,P
8,38,P
7,37,P
4,46,P
5,47,P
10,44,P
10,45,P
11,45,P
12,45,P
13,45,P
14,45,P
15,45,P
16,45,P
17,45,P
17,46,P
18,46,P
19,46,P
20,46,P
21,46,P
22,46,P
22,47,P
23,47,P
24,47,P
25,47,P
25,48,P
26,48,P
27,48,P
28,48,P
28,49,P
29,49,P
30,49,P
30,50,P
31,50,P
32,50,P
32,51,P
33,51,P
33,52,P
33,53,P
34,53,P
34,54,P
35,54,P
36,54,P
36,55,P
37,55,P
37,56,P
38,56,P
38,57,P
39,57,P
39,58,P
39,59,P
39,60,P
40,60,P
41,60,P
42,60,P
43,60,P
43,61,P
44,61,P
44,62,P
45,62,P
45,63,P
45,64,P
46,64,P
46,65,P
47,65,P
47,66,P
48,66,P
48,67,P
48,68,P
49,68,P
49,69,P
49,70,P
50,70,P
50,71,P
51,71,P
51,72,P
51,73,P
52,73,P
52,74,P
51,76,P
52,76,P
52,77,P
52,78,P
52,79,P
53,79,P
53,80,P
53,81,P
53,82,P
54,82,P
54,83,P
54,84,P
54,85,P
54,86,P
54,87,P
55,87,P
55,88,P
55,89,P
55,90,P
55,91,P
55,92,P
55,93,P
55,94,P
54,96,P
57,95,P
58,97,P
49,95,P
50,92,P
47,94,P
45,95,P
44,95,P
44,94,P
44,93,P
44,92,P
43,92,P
43,91,P
43,90,P
43,89,P
42,89,P
42,88,P
42,87,P
42,86,P
41,86,P
41,85,P
41,84,P
40,84,P
40,83,P
40,82,P
39,82,P
39,81,P
38,81,P
38,80,P
38,79,P
37,79,P
37,78,P
37,77,P
36,77,P
36,76,P
35,76,P
35,75,P
34,75,P
34,74,P
34,73,P
33,73,P
33,72,P
32,72,P
32,71,P
31,71,P
30,71,P
29,71,P
28,71,P
28,70,P
28,69,P
28,68,P
27,68,P
27,67,P
26,67,P
26,66,P
25,66,P
25,65,P
24,65,P
23,65,P
23,64,P
22,64,P
22,63,P
21,63,P
20,63,P
20,62,P
19,62,P
18,62,P
18,61,P
17,61,P
16,61,P
16,60,P
15,60,P
14,60,P
13,60,P
13,59,P
12,59,P
11,59,P
10,59,P
10,58,P
9,58,P
8,58,P
7,58,P
6,58,P
4,59,P
9,52,P
6,54,P
5,53,P
7,61,P
9,62,P
6,66,P
8,66,P
13,63,P
12,65,P
11,67,P
11,68,P
11,69,P
11,70,P
12,70,P
12,71,P
13,71,P
14,71,P
14,72,P
15,72,P
15,73,P
16,73,P
17,73,P
17,74,P
18,74,P
18,75,P
19,75,P
19,76,P
20,76,P
20,77,P
20,78,P
20,79,P
21,79,P
22,79,P
23,79,P
24,79,P
24,80,P
25,80,P
25,81,P
26,81,F
26,82,F
26,83,P
27,83,P
27,84,P
28,84,P
28,85,P
29,85,P
29,86,P
28,88,P
29,88,P
29,89,P
29,90,P
30,90,P
30,91,P
31,91,P
31,92,P
31,93,P
31,94,P
38,89,P
37,91,P
36,93,P
39,92,P
40,93,P
39,96,P
28,92,P
26,88,P
24,87,P
22,86,P
20,86,P
21,82,P
18,83,P
17,80,P
16,78,P
14,77,P
12,75,P
37,95,P
82,87,P
83,85,P
85,82,P
86,80,P
87,78,P
88,76,P
88,75,P
89,73,P
89,72,P
90,70,P
90,69,P
90,68,P
91,66,P
91,65,P
91,64,P
91,63,P
91,62,P
91,61,P
91,60,P
91,59,P
91,58,P
91,57,P
91,56,P
91,55,P
91,54,P
91,53,P
91,52,P
91,51,P
90,51,P
90,50,P
90,49,P
90,48,P
90,47,P
90,46,F
89,46,P
89,45,P
89,44,P
89,43,P
88,43,P
88,42,P
88,41,P
88,40,P
87,40,P
87,39,P
87,38,P
86,38,P
86,37,P
86,36,P
85,36,P
85,35,P
84,35,P
84,34,P
84,33,P
83,33,P
83,32,P
83,31,P
82,31,P
82,30,P
81,30,P
81,29,P
80,29,P
80,28,P
80,27,F
79,27,P
79,26,P
78,26,P
78,25,P
77,25,P
76,25,P
75,25,P
74,25,P
74,24,P
74,23,P
74,22,P
73,22,P
73,21,P
72,21,P
72,20,P
71,20,P
71,19,P
70,19,P
69,19,P
69,18,P
68,18,P
68,17,P
67,17,P
66,17,P
66,16,P
65,16,P
64,16,P
64,15,P
63,15,P
62,15,P
62,14,P
61,14,P
60,14,P
59,14,P
59,13,P
58,13,P
57,13,P
56,13,P
56,12,P
55,12,P
54,12,P
59,5,P
58,5,P
58,4,P
57,4,P
56,4,P
55,4,P
54,4,P
53,4,P
52,4,P
51,4,P
50,4,P
49,4,P
48,4,P
47,4,P
46,4,P
45,4,P
44,4,P
42,5,P
41,5,P
40,5,P
39,5,P
37,6,P
36,6,P
34,7,P
33,7,P
31,8,P
29,9,P
27,10,P
22,14,P
14,22,P
14,23,P
15,23,P
18,21,P
20,20,P
20,21,P
22,20,P
23,20,P
25,19,P
26,19,P
27,19,P
28,19,P
30,18,P
31,18,P
32,18,P
33,18,P
34,18,P
35,18,P
36,18,P
37,18,P
38,18,P
39,18,P
40,18,P
41,18,P
42,18,P
43,18,P
44,18,P
44,19,P
45,19,P
46,19,P
47,19,P
48,19,P
49,19,P
49,20,P
50,20,P
51,20,P
52,20,P
52,21,P
53,21,P
54,21,P
55,21,P
55,22,P
56,22,P
57,22,P
57,23,P
58,23,P
59,23,P
59,24,P
60,24,P
61,24,P
61,25,P
62,25,P
62,26,P
63,26,P
64,26,P
64,27,P
65,27,P
65,28,P
66,28,P
66,29,P
67,29,P
67,30,P
67,31,P
67,32,P
68,32,P
69,32,P
70,32,P
71,32,P
71,33,P
72,33,P
72,34,P
73,34,P
73,35,P
73,36,P
74,36,P
74,37,P
75,37,P
75,38,P
76,38,P
76,39,P
76,40,P
77,40,P
77,41,P
77,42,P
78,42,P
78,43,P
79,43,P
79,44,P
79,45,P
80,45,P
80,46,P
80,47,P
81,47,P
81,48,P
81,49,P
81,50,P
82,50,P
82,51,P
82,52,P
82,53,P
83,53,P
83,54,P
83,55,P
83,56,P
83,57,P
83,58,P
84,58,P
84,59,P
84,60,P
84,61,P
84,62,P
84,63,P
84,64,P
84,65,P
84,66,P
84,67,P
84,68,P
84,69,P
84,70,P
84,71,P
84,72,P
84,73,P
83,75,P
83,76,P
83,77,P
82,79,P
82,80,P
81,82,P
81,83,P
80,85,P
79,87,P
78,89,P
75,92,P
76,89,P
76,88,P
76,87,P
77,85,P
77,84,P
78,82,P
78,81,P
78,80,P
79,78,P
79,77,P
79,76,P
79,75,P
79,74,P
79,73,P
79,72,P
79,71,P
79,70,P
79,69,P
79,68,P
79,67,P
79,66,P
79,65,P
79,64,P
79,63,P
78,63,P
78,62,P
78,61,P
78,60,P
78,59,P
78,58,P
77,58,P
77,57,P
77,56,P
77,55,P
76,55,P
76,54,P
76,53,P
76,52,P
75,52,P
75,51,P
75,50,P
74,50,P
74,49,P
74,48,P
73,48,P
73,47,P
72,47,P
72,46,P
72,45,P
71,45,P
71,44,P
71,43,P
70,43,P
70,42,P
69,42,P
69,41,P
68,41,P
68,40,P
68,39,P
67,39,P
67,38,P
66,38,P
66,37,P
65,37,P
64,37,P
63,37,P
62,37,P
62,36,P
62,35,P
62,34,P
61,34,P
61,33,P
60,33,P
60,32,P
59,32,P
59,31,P
58,31,P
57,31,P
57,30,P
56,30,P
56,29,P
55,29,P
54,29,P
54,28,P
53,28,P
52,28,P
52,27,P
51,27,P
50,27,P
50,26,P
49,26,P
48,26,P
47,26,P
47,25,P
46,25,P
45,25,P
44,25,P
44,24,P
43,24,P
42,24,P
41,24,P
40,24,P
39,24,P
39,23,P
38,23,P
37,23,P
36,23,P
35,23,P
34,23,P
33,23,P
32,23,P
31,23,P
30,23,P
29,23,P
28,23,P
27,23,P
26,23,P
25,23,P
23,24,P
22,24,F
21,24,P
20,24,P
18,25,P
17,25,P
15,26,P
14,26,P
12,27,P
9,31,P
11,31,P
11,32,P
13,31,P
14,31,P
15,31,P
16,31,P
18,30,P
19,30,P
20,30,P
21,30,P
22,30,P
23,30,P
24,30,P
25,30,F
26,30,F
27,30,P
28,30,P
29,30,P
30,30,P
31,30,P
32,30,P
32,31,P
33,31,P
34,31,P
35,31,P
36,31,P
37,31,P
37,32,P
38,32,P
39,32,P
40,32,P
40,33,P
41,33,P
42,33,P
43,33,P
43,34,P
44,34,P
45,34,P
45,35,P
46,35,P
47,35,P
47,36,P
48,36,P
49,36,P
49,37,P
50,37,P
50,38,P
51,38,P
52,38,P
52,39,P
53,39,P
53,40,P
54,40,P
54,41,P
55,41,P
55,42,P
55,43,P
55,44,P
56,44,P
57,44,P
58,44,P
59,44,P
59,45,P
60,45,P
60,46,P
61,46,P
61,47,P
61,48,P
62,48,P
62,49,P
63,49,P
63,50,P
64,50,P
64,51,P
64,52,P
65,52,P
65,53,P
65,54,P
66,54,P
66,55,P
67,55,P
67,56,P
67,57,P
68,57,P
68,58,P
68,59,P
69,59,P
69,60,P
69,61,P
69,62,P
70,62,P
70,63,P
70,64,P
70,65,P
71,65,P
71,66,P
71,67,P
71,68,P
71,69,P
71,70,P
72,70,P
72,71,P
72,72,P
72,73,P
72,74,P
72,75,P
72,76,P
72,77,P
72,78,P
72,79,P
72,80,P
72,81,P
72,82,P
72,83,P
72,84,P
72,85,P
71,87,P
71,88,P
71,89,P
70,91,P
70,92,P
68,95,P
65,94,P
61,97,P
66,90,P
66,89,P
66,88,P
66,87,P
66,86,P
66,85,P
66,84,P
66,83,P
66,82,P
66,81,P
66,80,P
66,79,P
66,78,P
66,77,P
66,76,P
65,76,P
65,75,P
65,74,P
65,73,P
65,72,P
65,71,P
64,71,P
64,70,P
64,69,P
64,68,P
63,68,P
63,67,P
63,66,P
63,65,P
62,65,P
62,64,P
62,63,P
61,63,P
61,62,P
61,61,P
60,61,P
60,60,P
59,60,P
59,59,P
59,58,P
58,58,P
58,57,P
58,56,P
57,56,P
57,55,P
56,55,P
56,54,P
55,54,P
55,53,P
55,52,P
54,52,P
54,51,P
53,51,P
53,50,P
52,50,P
51,50,P
50,50,P
49,50,P
49,49,P
49,48,P
49,47,P
48,47,P
48,46,P
47,46,P
47,45,P
46,45,P
46,44,P
45,44,P
44,44,P
44,43,P
43,43,P
43,42,P
42,42,P
41,42,P
41,41,P
40,41,P
39,41,P
39,40,P
38,40,P
37,40,P
37,39,P
36,39,P
35,39,P
34,39,P
34,38,P
33,38,P
32,38,P
31,38,P
31,37,P
30,37,P
29,37,P
28,37,P
27,37,P
26,37,P
26,36,P
25,36,P
24,36,P
23,36,P
22,36,P
21,36,P
20,36,P
19,36,P
18,36,P
17,36,P
16,36,F
15,36,F
14,36,P
13,36,P
12,36,P
10,37,P
7,39,P
6,38,P
7,44,P
4,48,P
9,45,P
9,46,P
10,46,P
11,46,P
12,46,P
13,46,P
14,46,P
15,46,P
16,46,P
16,47,P
17,47,P
18,47,P
19,47,P
20,47,P
21,47,P
21,48,P
22,48,P
23,48,P
24,48,P
24,49,P
25,49,P
26,49,P
27,49,P
27,50,P
28,50,P
29,50,P
29,51,P
30,51,P
31,51,P
31,52,P
32,52,P
32,53,P
32,54,P
33,54,P
33,55,P
34,55,P
35,55,P
35,56,P
36,56,P
36,57,P
37,57,P
37,58,P
38,58,P
38,59,P
38,60,P
38,61,F
39,61,P
40,61,P
41,61,P
42,61,P
42,62,P
43,62,P
43,63,P
44,63,P
44,64,P
44,65,P
45,65,P
45,66,P
46,66,P
46,67,P
47,67,P
47,68,P
47,69,P
48,69,P
48,70,P
48,71,P
49,71,P
49,72,P
50,72,P
50,73,P
50,74,P
51,74,P
51,75,P
50,77,P
51,77,P
51,78,P
51,79,P
51,80,P
52,80,P
52,81,P
52,82,P
52,83,P
53,83,P
53,84,P
53,85,P
53,86,P
53,87,P
53,88,P
54,88,P
54,89,P
54,90,P
54,91,P
54,92,P
54,93,P
54,94,P
54,95,P
53,97,P
56,96,P
50,97,P
48,96,P
49,93,P
46,95,P
44,96,P
43,96,P
43,95,P
43,94,P
43,93,P
42,93,P
42,92,P
42,91,P
42,90,P
41,90,P
41,89,P
41,88,P
41,87,P
40,87,P
40,86,P
40,85,P
39,85,P
39,84,P
39,83,P
38,83,P
38,82,P
37,82,P
37,81,F
37,80,P
36,80,F
36,79,P
36,78,F
35,78,P
35,77,P
34,77,P
34,76,P
33,76,P
33,75,F
33,74,P
32,74,F
32,73,F
31,73,F
31,72,P
30,72,P
29,72,P
28,72,P
27,72,P
27,71,P
27,70,P
27,69,P
26,69,P
26,68,P
25,68,P
25,67,P
24,67,P
24,66,P
23,66,P
22,66,P
22,65,P
21,65,P
21,64,P
20,64,P
19,64,P
19,63,P
18,63,P
17,63,P
17,62,P
16,62,P
15,62,P
15,61,P
14,61,P
13,61,P
12,61,P
12,60,P
11,60,P
10,60,P
9,60,P
9,59,P
8,59,P
7,59,P
6,59,P
5,59,P
10,52,P
8,53,P
5,55,P
4,54,P
6,62,P
8,63,P
10,63,P
7,67,P
12,64,P
11,66,P
10,68,P
10,69,P
10,70,P
10,71,P
11,71,P
11,72,P
12,72,P
13,72,P
13,73,P
14,73,P
14,74,P
15,74,P
16,74,P
16,75,P
17,75,P
17,76,P
18,76,P
18,77,P
19,77,P
19,78,P
19,79,P
19,80,P
20,80,P
21,80,P
22,80,P
23,80,P
23,81,P
24,81,P
24,82,P
25,82,P
25,83,P
25,84,P
26,84,P
26,85,P
27,85,P
27,86,P
28,86,P
28,87,P
27,89,P
28,89,P
28,90,P
28,91,P
29,91,P
29,92,P
30,92,P
30,93,P
38,87,P
38,88,P
37,90,P
36,92,P
35,94,P
38,93,P
39,94,P
41,95,P
27,92,P
25,89,P
23,88,P
21,87,P
22,83,P
20,83,P
17,84,P
16,81,P
15,79,P
13,78,P
11,76,P
